14528,33048926100017,BAUMAT,INTERMARCHE,80290.0,Gauville,Boucherie-Charcuterie,49.7899711.813661
14530,21974015600530,ECOLE ELEMENTAIRE TAN ROUGE CENTRE,212 Route de Tan Rouge - St Gil,97460.0,Saint-Paul,Restauration collective,-20.9845155.330446
14531,52160735800012,LE BISTROT DU MARCHE,17 RUE DES FETES,75019.0,Paris 19e  Arrondissement,Restaurant,48.8764552.392201
14532,50186386400028,EL SOL,22 RUE DE PONTHIEU,75008.0,Paris 8e  Arrondissement,Restaurant,48.8707552.309559
14533,82966743500038,NOTRE DAME SAINT SIGISBERT,19 CRS LEOPOLD,54000.0,Nancy,Restauration collective,48.6952466.175205
14534,31716980300010,GAEC RECONNU LA TAPY,Mas La Tapy,13670.0,Saint-Andiol,Producteur fermier,43.8277254.942325
14535,55208329701612,MONOPRIX,25 avenue des Ternes,75017.0,Paris 17e  Arrondissement,Libre service,48.8782342.29524
14537,85157629800018,LES JARDINS DE PRIAPE,HAM DES CRUAUX,2220.0,Chéry-Chartreuve,Centre d'emballage des oeufs,49.2393353.610669
14538,21320426600034,ECOLE PRIMAIRE PUBLIQUE,AVENUE DES PYRENEES,32260.0,Seissan,Restauration collective,43.4897220.591054
14539,34326262222721,SNC LIDL,34 RUE DE REUILLY,75012.0,Paris 12e  Arrondissement,Libre service,48.8462182.387626
14542,32697832700012,GAEC LA FERME DE MONT GAY,1370 ROUTE DES REVOLETS,38150.0,Vernioz,Transformation de lait ou produits laitiers,45.4329094.905031
14543,P00007269001,garderie chez micki,liku Hahake,98600.0,Uvea,Restauration collective,-13.270537-176.169212
14544,84803667900019,MARMARA 2 (Kebab),2 RUE DE PARIS,61400.0,Mortagne-au-Perche,Restaurant,48.5226890.549729
14545,82113325300012,LIN FA,161 RUE DE VAUGIRARD,75015.0,Paris 15e  Arrondissement,Restaurant,48.8436172.315112
14546,35251979700026,AU P'TIT BOUCHON,52 RUE MULSANT,42300.0,Roanne,Restaurant,46.0381164.060174
14548,38054370200043,CAT,CAT,14500.0,Vire Normandie,Restauration collective,48.829274-0.876311
14549,84131735700017,BOISSY VIVIAN,28 GR JEAN MOULIN,34530.0,Montagnac,Traiteur|Boucherie-Charcuterie,43.4799293.483617
14551,41979211400029,L'ESCAPADE,2bis AVENUE  DES SABLES,85440.0,Talmont-Saint-Hilaire,Restaurant,46.468168-1.628724
14552,80143932400014,O' KARTIER,59 rue de Belleville,75019.0,Paris 19e  Arrondissement,Restaurant,48.8733442.381882
14553,34954966700021,GAILLAC VIANDES,24 AVENUE RHIN ET DANUBE,81600.0,Gaillac,Traiteur|Boucherie-Charcuterie,43.9131821.903007
14554,50750248200015,MILLE ET UNE CHOSES,NA,97150.0,Saint-Martin,Restaurant,18.060685-63.086082
14556,49812882600019,EURL DUSAUTOIR,58 Rue Saint Acheul,80000.0,Amiens,Boucherie-Charcuterie,49.8985172.300763
14557,21930071200292,ECOLE PRIMAIRE SEVIGNE,1 ALL DE SEVIGNE,93270.0,Sevran,Restauration collective,48.9452922.548882
14558,21560234300018,MAIRIE COMMUNE DE SAINT PIERRE QUIBERON,R DOCTEUR LE GALL,56510.0,Saint-Pierre-Quiberon,Restauration collective,47.520406-3.130058
14559,45280710000089,TEYSSIER,Clavieres - BP 1,7320.0,Saint-Agrève,Transformation de produits carnés,45.0204214.408554
14560,80134871500013,"FERME ""LA FREYDIERE""",QUARTIER LA FREYDIERE,26400.0,Soyans,Chaîne d'abattage de volaille/lagomorphe/petit gibier,44.6537545.016747
14561,82201276100018,COQUILLAGES & ARESQUIERS,LA CROIX NEUVE,34140.0,Loupian,Purification/Expédition de coquillages,43.4459733.640348
14562,89354576400019,TOUS AU COQUILLAGES,6 ALL DES ROSES,38130.0,Échirolles,Traiteur,45.1464725.71362
14563,48494148900128,FROGPUBS,9 RUE DE LA BASTILLE,75004.0,Paris 4e  Arrondissement,Restaurant,48.8538812.368271
14564,19720081900013,COLLEGE ALAIN FOURNIER,14 RUE COPERNIC,72000.0,Le Mans,Restauration collective,48.0029840.202476
14565,88242184500018,BOUCHERIE RIOTTE,RUE ROBERT RACLOT,89290.0,Champs-sur-Yonne,Boucherie-Charcuterie,47.7402053.599015
14566,78973256700019,CHINE MASSENA,96 BD MASSENA,75013.0,Paris 13e  Arrondissement,Restaurant,48.8210282.366992
14567,89081797600016,REVER,18 QUAI SAINT ANTOINE,69002.0,Lyon 2e  Arrondissement,Boulangerie-Pâtisserie,45.7631274.83214
14568,55208329702586,MONOPRIX,24 BOULEVARD SAINT MICHEL,75006.0,Paris 6e  Arrondissement,Libre service|Alimentation générale,48.8509832.342748
14570,49052893200018,LA CRIQUE,LA CRIQUE,20217.0,Saint-Florent,Restaurant,42.6813269.300337
14571,43462295700042,STEF LOGISTIQUE TOUSSIEU,107 RUE DE VERRE,71000.0,Mâcon,Entreposage non spécialisé de denrées alimentaires,46.3581834.841596
14572,26550038900027,FOYER LOGEMENT PERSONNES AGEES,9 haie herlin,55800.0,Revigny-sur-Ornain,Restauration collective,48.818744.98857
14575,82316052800019,DOUDOU CRECHES COTTAGES,7 RUE DES COTTAGES,75018.0,Paris 18e  Arrondissement,Restauration collective,48.8908022.337432
14576,40303232900019,SOCIETE FROMAGERE DE RETIERS,FROMY,35240.0,Retiers,Caves d'affinage,47.908941-1.393387
14578,81397797200021,FAISAL SWEET SHOP,9 RUE JARRY,75010.0,Paris 10e  Arrondissement,Restaurant,48.8740072.355756
14579,33865503800010,GAEC LA FERME DE ROUSSILLON,JEUSOT,71550.0,Roussillon-en-Morvan,Transformation de lait ou produits laitiers,47.0352034.131348
14580,82155897000017,MY PRO CENTER,16 RUE SAINT ANDRE,93000.0,Bobigny,Entreposage de distribution de denrées alimentaires,48.9045952.425086
14581,83766401000027,BALLON ROUGE,26 BOULEVARD DE LA PROMENADE,11220.0,Lagrasse,Restaurant,43.0902032.620384
14582,42950455800041,Y PERRET CUISINE ET RECEPTION,585 ROUTE DES MARCEAUX,38650.0,Avignonet,Restauration collective,44.9650195.648148
14583,39781575400213,LES FROMAGERIES OCCITANES,SAMORTEIN,9800.0,Bethmale,Transformation de lait ou produits laitiers,42.8874311.058979
14584,32315049000031,GARCIA PAQUITO,GARCIA PAQUITO,56600.0,Lanester,Restaurant,47.754113-3.336196
14585,35255565000014,HENRI BOUCHER,52 AVENUE WINSTON CHURCHILL,62000.0,Arras,Boucherie-Charcuterie,50.2973852.752798
14586,78493968810956,PICARD SURGELES,59 RUE DUQUESNE,69006.0,Lyon 6e  Arrondissement,Libre service|Alimentation générale,45.7730334.847706
14588,45260751800027,SAVEURS DE RHUYS,ZI de la Belle Alouette,56120.0,Josselin,VH VSM préparation viandes boucherie,47.951831-2.530975
14589,79763773300016,GICQUEL,11 AV PAUL VAILLANT-COUTURIER,94400.0,Vitry-sur-Seine,Commerce alimentaire,48.8000752.401554
14591,40453294700011,GAEC LA FERME DU GRAND BUISSON,LE GRAND BUISSON,42110.0,Saint-Martin-Lestra,Producteur fermier,45.7187414.365756
14592,21260206400074,MULTI ACCUEIL CABANE PETITS LOUPS,MULTI ACCUEIL CABANE PETITS LOUPS,26120.0,Montmeyran,Restauration collective,NA
14594,26920136400057,SSR - USLD FONDATION ROGUET,64 RUE VILLENEUVE,92110.0,Clichy,Restauration collective,48.9061252.315173
14595,26400428400198,EHPAD - MAISON DE RETRAITE DE MORCENX,260 CHE DE NAZERES,40110.0,Morcenx-la-Nouvelle,Restauration collective,44.041646-0.921173
14597,88271792900013,LA PLACE LONGCHAMP,84 RUE DE LONGCHAMP,75016.0,Paris 16e  Arrondissement,Restaurant,48.865492.2838
14598,21560107100016,MAIRIE COMMUNE DE LARMOR PLAGE,Le Menez,56260.0,Larmor-Plage,Restauration collective,47.713808-3.389017
14599,81185074200024,PERLEA,29 RUE BOIS LE VENT,75016.0,Paris 16e  Arrondissement,Restaurant,48.8575972.27403
14600,79464734700028,BOSPHORE,11 RUE DU HUIT MAI 1945,75010.0,Paris 10e  Arrondissement,Restaurant,48.8761912.357311
14601,40309763700017,CHATELIER JEAN,LES FONTAINES,17730.0,Port-des-Barques,Purification/Expédition de coquillages,45.944206-1.078715
14602,78835245800012,MAISON FAMILIALE RURALE EDUCAT ORIENTAT,20 rue du Prieuré,44320.0,Saint-Père-en-Retz,Restauration collective,47.203346-2.048812
14603,88454521100010,SALAD'BAR PARIS,85 RUE DE LONGCHAMP,75016.0,Paris 16e  Arrondissement,Restaurant,48.8653182.284173
14604,78481011100020,CRESCENDO,112 RUE BRANCION,75015.0,Paris 15e  Arrondissement,Restauration collective,48.8296072.301519
14606,21790120600029,ECOLE PRIMAIRE PUBLIQUE,20rue de la Mairie,79390.0,La Ferrière-en-Parthenay,Restauration collective,46.658672-0.076045
14607,49109643400023,NOSAMIS,32 RUE BERNARD,93000.0,Bobigny,Boucherie-Charcuterie,48.9025712.427423
14608,32405394100054,ZUERAS MAURICETTE,11 RUE DES GRANGES,24430.0,Annesse-et-Beaulieu,Traiteur,45.1602540.577967
14610,78481011100293,CRESCENDO,37 RUE VERGNIAUD,75013.0,Paris 13e  Arrondissement,Restauration collective,48.8273462.345652
14611,79985218100038,LE BISTROT ET ANTOINE,10 RUE SAINT-ANTOINE,75004.0,Paris 4e  Arrondissement,Restaurant,48.8536892.367
14612,50919946900016,PATURAGES COMTOIS,PATURAGES COMTOIS,70500.0,Aboncourt-Gesincourt,Transformation de lait ou produits laitiers,47.7716285.977025
14613,81243773900012,RESTAURANT RAPIDE CRÊPERIE SAINT-MERRI,41 RUE SAINT MERRI,75004.0,Paris 4e  Arrondissement,Restaurant,48.8599342.351226
14614,43498497700018,RIGUIDEL GUENAEL,Brouel,56780.0,Île-aux-Moines,Purification/Expédition de coquillages,47.591718-2.831719
14615,77562993401063,LA VIE ACTIVE,7 RUE DE VILLEMOISSON,91360.0,Épinay-sur-Orge,Restauration collective,48.6656352.317195
14616,40126486600021,SOVIARUNGIS,2 RUE DE L AUBRAC MIN,94150.0,Rungis,Entreposage de viande de boucherie,48.7572782.361688
14617,79891473500013,CUP'S COFFEE SHOP,12 RUE SAINT MARTIN,72000.0,Le Mans,Restaurant,48.0051170.197464
14618,89190279300019,ANTONINI PAUL LOUIS,COL SAINT ANTOINE,20160.0,Vico,Producteur fermier,42.1637538.789423
14619,48403651200024,MAISON BURGAUD,8 RUE DU PORT DU BEC,85230.0,Bouin,Purification/Expédition de coquillages,46.933524-2.060256
14620,49039353500011,AU METRO DES LILAS,261 AVENUE GAMBETTA,75020.0,Paris 20e  Arrondissement,Restaurant,48.8767952.406259
14621,87798858400018,BOUCHERIE DE LA PLACE,18 Bd Edouard Daladier,84350.0,Courthézon,Boucherie-Charcuterie,44.0870254.88489
14622,80327958700023,BIOCOOP RIVE DROITE,RUE FRANCIS GARNIER,33300.0,Bordeaux,Rayon poissonnerie|Rayon fromagerie|Alimentation générale|Rayon boucherie-charcuterie,44.873269-0.5637
14624,53520120600013,ISAKAYA,23 PLACE ALPHONSE FIQUET,80000.0,Amiens,Restaurant,49.8912892.306676
14625,33252234100095,BOUCHERIES ANDRE,2 AV DU LOUP PENDU,69140.0,Rillieux-la-Pape,Boucherie-Charcuterie,45.8148954.887722
14626,47961453900027,YZ DABABI,155 RUE DE CRIMEE,75019.0,Paris 19e  Arrondissement,Boulangerie-Pâtisserie,48.8877822.379987
14627,89146500700013,FOUNTI,24 PL GASTON VIENS,94310.0,Orly,Boucherie-Charcuterie,48.7447712.408371
14628,32158077100020,VAPRAN,Le Ridor,22210.0,Plémet,Transformation de produits carnés,48.170639-2.581513
14629,81176546000027,L'ATLAS,11 RUE DE BUCI,75006.0,Paris 6e  Arrondissement,Restaurant,48.8537292.33767
14630,83076841200017,LA TRADITION,27 AVENUE DES DIABLES BLEUS,6300.0,Nice,Boulangerie-Pâtisserie|Traiteur,43.7082557.290364
14631,48948040000014,LE BEURRE NOISETTE,68 RUE VASCO DE GAMA,75015.0,Paris 15e  Arrondissement,Restaurant,48.8356572.284854
14632,79128982000015,IGALIO F1,21 AV DU GENERAL DE GAULLE,94160.0,Saint-Mandé,Restaurant,48.8441282.417705
14633,77567227221104,MAISON DE RETRAITE JEANNE D'ARC,43 rue Séguier,30000.0,Nîmes,Restauration collective,43.837264.368965
14634,41270420700015,PERNET CHRISTIAN,996 RTE DE LA CULAZ,74450.0,Le Grand-Bornand,Transformation de lait ou produits laitiers,45.9655796.432829
14636,83054341900014,R DECO ARCACHON,6 PL LUCIEN DE GRACIA,33120.0,Arcachon,Restaurant,44.660951-1.170737
14637,50438045200038,CC FOOD 3,11 RUE DES CORDELIERS,10000.0,Troyes,Restaurant,48.3012354.076483
14639,38808760300014,VIVIERS D'AUDIERNE,1 RUE DU MOLE,29770.0,Audierne,Purification/Expédition de coquillages,48.012586-4.541973
14640,08628031000284,EHPAD LES OCRIERES,12 RUE DU FAUBOURG NEUF,58310.0,Saint-Amand-en-Puisaye,Restauration collective,47.5295593.076636
14641,83178842700019,PASSIONNES DES HUITRES,6 PORT DES BROCHETS,85230.0,Bouin,Purification/Expédition de coquillages,46.997837-2.029457
14642,33313242100020,LA VIVARAISE,Le Port Est,35120.0,Cherrueix,Purification/Expédition de coquillages,48.595971-1.716951
14643,49217361200010,PROVENCIAL BAR,73 RUE DES POISSONNIERS,75018.0,Paris 18e  Arrondissement,Restaurant,48.8915782.351676
14644,89407009300014,FERME DE LUPONNAS,41 ROUTE DU MOULIN DE PERROUX,1540.0,Vonnas,Centre d'emballage des oeufs,46.229894.976114
14645,88232317300014,PIZZA ROMA,17 RUE ALBERT 1ER,80500.0,Montdidier,Restaurant,49.6472922.569102
14646,55208329701430,MONOPRIX,50 RUE DE RENNES,75006.0,Paris 6e  Arrondissement,Rayon poissonnerie,48.8534722.332656
14647,51966011200029,SAPORI DI PARMA,80 AVENUE DE SUFFREN,75015.0,Paris 15e  Arrondissement,Restaurant,48.8515672.299993
14648,34758362700018,LA SALAISON ARTISANALE NORENI,rue de la Houstouque,62910.0,Bayenghem-lès-Éperlecques,Transformation de produits carnés,50.8139732.119078
14651,44028375202701,CARREFOUR MARKET,R EDOUARD HERRIOT,1480.0,Jassans-Riottier,Rayon fromagerie,45.9851784.757108
14652,78692030600176,CORA,50 ROUTE DE BITCHE,57200.0,Sarreguemines,Libre service|Rayon poissonnerie,49.1187417.093803
14654,51257220700011,LUCKY'EVENS,6 RUE NOTRE DAME DES PRES,3300.0,Cusset,Commerce alimentaire,46.1376723.450085
14655,50059903000011,POISSONNERIE ANNE MARIE FRANCOIS,PL DE L EGLISE,83490.0,Le Muy,Poissonnerie,43.478396.539328
14656,31261392000049,JEAN ROUTHIAU,AVENUE DE LA METAIRIE,85250.0,Saint-Fulgent,Transformation de produits carnés,46.855739-1.169974
14657,32380109200012,GAEC DE JOLY CHAMPS,19 Bis Rue du Ruisseau,54330.0,Goviller,Producteur fermier,48.496656.004342
14658,88526960500014,8 A HUIT,16 rue pierre Trevin,61150.0,Écouché-les-Vallées,Libre service|Alimentation générale|Rayon pain/viennoiserie/pâtisserie,48.717082-0.1235
14660,40167739800034,AU CERF D'OR,5 PLACE DE LA MAIRIE,18330.0,Neuvy-sur-Barangeon,Restaurant,47.3150182.254545
14661,59204192500062,PORCGROS,5 RUE DE L AUBRAC MIN,94585.0,Rungis,Entreposage de viande de boucherie,48.7571742.363222
14662,75024017800020,LE CAFE DE LA PAIX,7 quai de la Poithevinière,17410.0,Saint-Martin-de-Ré,Restaurant,46.204687-1.367781
14664,49267807300031,ARPEGE MAREE,2 BOULEVARD ABBE LE CAM,56100.0,Lorient,Mareyage et préparation de produits de la pêche,47.730398-3.364236
14665,84884618400010,LE KAPADOCE,17 RUE HENRY DUNANT,51200.0,Épernay,Restaurant,49.0481283.954825
14666,48011124400053,GIRAUDET BOUTIQUES,16 RUE MABILLON,75006.0,Paris 6e  Arrondissement,Traiteur,48.8517652.335189
14667,21020173700033,ECOLE ELEMENTAIRE PUB CHRISTIAN CABROL,ECOLE ELEMENTAIRE PUB CHRISTIAN CABROL,2570.0,Chézy-sur-Marne,Restauration collective,NA
14668,21220259200078,ECOLE ELEMENTAIRE LE PETIT PRINCE,4 RUE DU VAL,22100.0,Quévert,Restauration collective,48.465221-2.085766
14669,55204499202242,POMONA TERREAZUR,Rue de Vaucanson,69780.0,Mions,Entreposage de produits de la pêche,45.6752734.962406
14670,21380449500017,MAIRIE COMMUNE DE SAINT QUENTIN FALLAVIER,LES MARRONNIERS,38070.0,Saint-Quentin-Fallavier,Restauration collective,45.6307015.111429
14671,80842178800015,FROMAGERIE MAITRE PENNEC,R.D.675,14130.0,Saint-Benoît-d'Hébertot,Transformation de lait ou produits laitiers,49.3242690.268421
14672,51151694000026,PORCI MAUGES,210 rue Louis Blériot,49600.0,Beaupréau-en-Mauges,Chaîne d'abattage d'animaux boucherie/Gibier ongulé élevage,47.214655-0.981292
14673,81995608700012,MONSIEUR MORGAN LE LEVIER,18 RUE PAVEE,76480.0,Duclair,Restaurant,49.4816250.876557
14674,83971537200018,BIO SOLUTION MONTROUGE,51 AVENUE DE LA REPUBLIQUE,92120.0,Montrouge,Autres activités de remise directe,48.817892.319333
14675,40025407400042,SIDAD MOHAMED,8 RUE DE VICQUES,61000.0,Alençon,Restaurant,47.9880220.212236
14676,39404497800010,EARL FERME DES AULNAYS,LA TOUCHE,22630.0,Évran,Transformation de lait ou produits laitiers,48.401396-2.001289
14677,34154446800018,GAEC DES SORBIERS,FRIMAS,43500.0,Craponne-sur-Arzon,Producteur fermier,45.3312273.846209
14678,32352844800471,TERRES DE CUISINE,Chemin de la Vernette,83110.0,Sanary-sur-Mer,Restauration collective,43.1340175.799155
14679,70558010800078,EURIAL ULTRA FRAIS,Route de Sully,45260.0,Lorris,Transformation de lait ou produits laitiers,47.8753612.495355
14680,82275886800027,CARREFOUR EXPRESS,37 GRANDE RUE DE VAISE,69009.0,Lyon 9e  Arrondissement,Libre service|Rayon poissonnerie|Rayon fromagerie|Alimentation générale|Rayon pain/viennoiserie/pâtisserie|Rayon boucherie-charcuterie,45.7740394.808184
14682,41906329200033,MEBS STEPHANE,rue de la Paix,92230.0,Gennevilliers,Boucherie-Charcuterie,48.9343682.297082
14683,21800019800364,ECOL PRIM LA NEUVILLE,25  R   RENEE COSSIN,80090.0,Amiens,Restauration collective,49.8852172.331865
14684,52397360000019,BON MUA -MUQAM OUIGHOURE,36 RUE TREVISE,75009.0,Paris 9e  Arrondissement,Restaurant,48.8752542.345556
14685,21940043900051,ECOLE MATERNELLE PUBLIQUE S.BUISSON,31 AVENUE DE FONTAINEBLEAU,94270.0,Le Kremlin-Bicêtre,Restauration collective,48.8138182.361351
14686,89322107700017,DYKIEL BRYAN,865 RTE DE SAINT MARTIN,7700.0,Saint-Just-d'Ardèche,Restaurant,44.3034264.601289
14687,78481011100129,CRESCENDO,149 RUE DE LA CROIX NIVERT,75015.0,Paris 15e  Arrondissement,Restauration collective,48.8408512.29134
14688,82468936800010,MANASAAR,42 RUE POISSONNIERE,75002.0,Paris 2e  Arrondissement,Restaurant,48.8702082.347967
14689,38424034700029,EUROFILETS,Avenue Sarraz Bournet,62480.0,Le Portel,Mareyage et préparation de produits de la pêche,50.7209611.583267
14690,57210217621272,SOGERES,AVENUE GUILLAUME LE CONQUERANT,14390.0,Cabourg,Restauration collective,49.281292-0.141165
14691,50741391200019,LE DRAGON WOK,5 IMPASSE DE JOINVILLE,75019.0,Paris 19e  Arrondissement,Restaurant,48.8911612.37835
14692,44794488500014,"AB LAFUMAT ""CONSERVERIE-CHARCUTERIE-ARTISANS ARDECHOIS""",Le Village,7300.0,Plats,Boucherie-Charcuterie,45.0517814.804213
14693,34384865100018,LE BEL AIR,135 CHEMIN DU BEL AIR,38470.0,Têche,Centre d'emballage des oeufs,45.1883525.384255
14694,33176090000034,SVELTIC,CLAUDE LEGER,35890.0,Laillé,Transformation de produits carnés,47.978159-1.693932
14695,52960969500018,E. LECLERC,E. LECLERC,33500.0,Libourne,Rayon poissonnerie,44.907967-0.246034
14696,54204452400867,NATIXIS,47 QUAI D AUSTERLITZ,75013.0,Paris 13e  Arrondissement,Restauration collective,48.8404022.36972
14697,80149806400014,HUITRES GEAY,RUE DES BRUNETTES,17390.0,La Tremblade,Purification/Expédition de coquillages,45.783489-1.143975
14698,81005582200011,CUISINE ET SERVICE,49 Rue des Chataigniers,76280.0,Criquetot-l'Esneval,Traiteur,49.6193440.269558
14699,39795280500034,PARIS MILAN,11 RUE ELSA MORANTE,75013.0,Paris 13e  Arrondissement,Restaurant,48.8287912.381703
14700,26050012900077,PORTAGE DE REPAS,Av. PICASSO,5400.0,Veynes,Restauration collective,44.531885.823845
14701,19620197400017,COLLEGE ANITA CONTI,rue Jules Verne  BP 119,62160.0,Bully-les-Mines,Restauration collective,50.4379462.724627
14702,38040210700011,BRUN JEAN,9 Rue Jules Migonney,1000.0,Bourg-en-Bresse,Traiteur,46.2031655.226225
14703,31709797000014,COMITE ENTREPRISE CPAM,RUE RIBOT,60100.0,Creil,Restauration collective,49.2606412.477314
14705,84490637000011,CHAMAS TACOS,9 RUE GAMBETTA,69200.0,Vénissieux,Restaurant,45.6990784.883307
14706,34960012200015,GIE  CTRE CIAL ATLANTIS LE CENTRE,2 PL OCEANE,44800.0,Saint-Herblain,Transformation de produits de la pêche,47.226256-1.629821
14707,83094704000010,LE BISTROT D'AMAGNE,33 AVENUE PIERRE CURIE,8300.0,Amagne,Restauration collective,49.5168814.501012
14708,19780720900014,COLLEGE ALEXANDRE DUMAS,AVENUE VILLEDIEU,78310.0,Maurepas,Restauration collective,48.7699911.945286
14709,21750001628549,ECOLE ELEMENTAIRE PUBLIQUE GILBERT CESBRON,1 RUE GILBERT CESBRON,75017.0,Paris 17e  Arrondissement,Restauration collective,48.8934042.314171
14710,40511095800015,FOURNIER ALAIN,59 Rue Jean-Jacques Rousseau,36200.0,Argenton-sur-Creuse,Commerce alimentaire,46.5938021.513911
14711,48008096900227,RESIDENCE DES ALPILLES,BOULEVARD GENERAL DE GAULLE,13103.0,Saint-Étienne-du-Grès,Restauration collective,43.7825364.724143
14712,38665030300012,MICHEL ET GONTHIER,chemin vieux,5100.0,Briançon,Métier de bouche,44.8965326.638141
14714,89145747500012,JOSEFA,MENTA,20232.0,Poggio-d'Oletta,Purification/Expédition de coquillages,42.6433849.355996
14715,85110573400012,RANSAN DIMITRI,LD TRIGUEDINA EST,32350.0,Barran,Centre d'emballage des oeufs,43.5905350.451964
14716,79432922700019,SARL LE CHAZELET,430 RUE DES ROCHES VERTES,38410.0,Chamrousse,Restauration collective,45.1275555.878567
14717,78481011100103,CRESCENDO,26 RUE SAINT ROCH,75001.0,Paris 1er Arrondissement,Restauration collective,48.8660852.33282
14718,41420099800014,REGNARD JEAN-CHARLES,FERME MON PLAISIR,54330.0,Forcelles-Saint-Gorgon,Producteur fermier,48.4507746.124046
14719,78134041900048,ASSOCIATION L'ESCALE,62 RUE EDMOND GRASSET,17440.0,Aytré,Restauration collective,46.132185-1.109931
14720,84186562900015,ROTISSERIE DE L'OVALIE,10 rue des Grillons,66240.0,Saint-Estève,Restaurant,42.7173672.847622
14721,49036733100017,FUN PIZZA,RUE DE STRASBOURG,67230.0,Benfeld,Restaurant,48.3732487.595262
14722,19420003600011,COLLEGE DU PILAT,Chemin de la Chaize,42220.0,Bourg-Argental,Restauration collective,45.3009954.576993
14723,48289522400020,CENTRE E-LECLERC,rue de la liberté,49170.0,Saint-Léger-de-Linières,Rayon poissonnerie,47.460637-0.658044
14724,79913028100014,JAVERNAUD NICOLAS,Port de la Barbotière Ouest,33470.0,Gujan-Mestras,Purification/Expédition de coquillages,44.643769-1.060935
14725,89067653900012,LA GOURMANDISE,99 AV DES ROSIERS,12850.0,Onet-le-Château,Restaurant,44.3633322.588692
14726,33757835500030,FERME DU PRE SAS,LA FOSSE MOSTELLE,60590.0,Éragny-sur-Epte,Production d'œuf liquide d'ovoproduit et produits à base œuf,49.3146941.775321
14727,50073867900017,AUX CENT KILOS,46 RUE DES MORILLONS,75015.0,Paris 15e  Arrondissement,Restaurant,48.8320372.303146
14728,41402978500022,LA FROMAGERIE DE LA LEMANCE,ZA HAUT AGENAIS,47500.0,Montayral,Transformation de lait ou produits laitiers,44.4805510.969113
14730,88135814700018,OP16,284 AV DU GENERAL DE GAULLE,16800.0,Soyaux,Restaurant,45.6343530.212857
14731,89981250700015,PERFECT PLACE,7 AV DU 108E REGIMENT D INFANTERIE,24100.0,Bergerac,Restaurant,44.8568640.488346
14733,43916798200016,GAEC DU CHEMIN PERRAY,CHEMIN PERRAY,61360.0,Coulimer,Producteur fermier,48.4642560.44058
14734,38445643000014,CHARCUTERIE IDRAC,_,32220.0,Lombez,Boucherie-Charcuterie,43.4702790.905934
14736,19771357100010,LYCEE GENERAL TECHNOLOGIQUE PROFESSIONNEL AGRICOLE,LA BRETONNIERE,77120.0,Chailly-en-Brie,Restauration collective,48.8139063.15214
14737,34966060500016,U.F.F. VILLEFRANCHE,350 rue Jean Chazy,69400.0,Villefranche-sur-Saône,Transformation de produits de la pêche,45.9864434.745648
14738,42116629900030,ALLEAU CYRIL,COMPLEXE DES BOUCHOLEURS,17340.0,Yves,Purification/Expédition de coquillages,NA
14739,21230900900018,MAIRIE COMMUNE DE GENTIOUX PIGEROLLES,LE BOURG,23340.0,Gentioux-Pigerolles,Restauration collective,45.7867832.030419
14740,44817376500018,LE FLOWER'S CAFE,FLOWER'S CAFE,31000.0,Toulouse,Restaurant,NA
14741,78945140800015,LA JAVA,149 RUE MONTMARTRE,75002.0,Paris 2e  Arrondissement,Restaurant,48.8703952.342498
14742,80045535400012,HOKI SUSHI,11 RUE GRENETA,75003.0,Paris 3e  Arrondissement,Restaurant,48.8652672.352439
14744,53375451100012,PIZZA'MANIA,ZA DE CANTELOUP,33450.0,Saint-Sulpice-et-Cameyrac,Restaurant,44.914308-0.384316
14745,41011163700055,MAINJOLLE,70 AV GAMBETTA,16500.0,Confolens,VH VSM préparation viandes boucherie,46.0245670.67093
14746,50987354300045,LE 19 AVENUE KLEBER,19 AVENUE KLEBER,75016.0,Paris 16e  Arrondissement,Restaurant,48.8710172.293321
14747,82165557800028,SARL ECOLE MONTESSORI GRAINES DE VIE,20 IMPASSE DES FLEURS,97425.0,Les Avirons,Restauration collective,-21.23708855.331807
14748,82378547200023,GRAIN 2 CAFE,10 BOULEVARD ALBERT 1ER,20000.0,Ajaccio,Restaurant,41.9130118.725949
14749,41798865600027,INTERMARCHE,Avenue de la Myre Mory,47140.0,Saint-Sylvestre-sur-Lot,Rayon poissonnerie,44.3965140.806349
14751,82250556600015,L' INCUBATEUR DE FRAICHEUR,151 RUE DU CHEVALERET,75013.0,Paris 13e  Arrondissement,Restaurant,48.8324252.371286
14753,32712696700063,SODIVIANDES CHAMBERY COMPTOIR DES V,1426 av de la Houille Blanche,73000.0,Chambéry,Entreposage de viande de boucherie,45.5886495.890031
14754,83753493200012,VOTRE ROTISSEUR PRIMEUR,LIEU DIT PUY D ANDRIMOND,24330.0,Saint-Pierre-de-Chignac,Traiteur,45.1103060.865208
14756,77827548700016,COOPERATIVE DES MONTS DE JOUX,NA,25560.0,Bannans,Transformation de lait ou produits laitiers,46.8865326.238588
14757,21972210500182,CRECHE MUNICIPALE DU FRANCOIS,MORNE PITAULT,97240.0,Le François,Restauration collective,14.608716-60.942552
14760,30992858800024,LICINA AVOULY,RUE  DE THIONVILLE,91740.0,Pussay,Chaîne d'abattage de volaille/lagomorphe/petit gibier,48.3524191.995423
14761,81106360100025,WAITIKI,WAITIKI,6270.0,Villeneuve-Loubet,Restaurant,43.6391757.106505
